A,B
2.407324E+02,1.070476E+02
2.407324E+02,1.071416E+02
2.407324E+02,1.072357E+02
2.407324E+02,1.073298E+02
2.407324E+02,1.074238E+02
2.407324E+02,1.075179E+02
2.407324E+02,1.076120E+02
2.407324E+02,1.077061E+02
2.407324E+02,1.078001E+02
2.407324E+02,1.078942E+02
2.407324E+02,1.079883E+02
2.407324E+02,1.080824E+02
2.407324E+02,1.081764E+02
2.407324E+02,1.082705E+02
2.407324E+02,1.083646E+02
2.407324E+02,1.084586E+02
2.407324E+02,1.085527E+02
2.407324E+02,1.086468E+02
2.407324E+02,1.087409E+02
2.407324E+02,1.088349E+02
2.407324E+02,1.089290E+02
2.407324E+02,1.090231E+02
2.407324E+02,1.091171E+02
2.407324E+02,1.092112E+02
2.407324E+02,1.093053E+02
2.407324E+02,1.093994E+02
2.407324E+02,1.094934E+02
2.407324E+02,1.095875E+02
2.407324E+02,1.096816E+02
2.407324E+02,1.097757E+02
2.407324E+02,1.098697E+02
2.407324E+02,1.099638E+02
2.407324E+02,1.100579E+02
2.407324E+02,1.101519E+02
2.407324E+02,1.102460E+02
2.407324E+02,1.103401E+02
2.407324E+02,1.104342E+02
2.407324E+02,1.105282E+02
2.407324E+02,1.106223E+02
2.407324E+02,1.107164E+02
2.407324E+02,1.108104E+02
2.407324E+02,1.109045E+02
2.407324E+02,1.109986E+02
2.407324E+02,1.110927E+02
2.407324E+02,1.111867E+02
2.407324E+02,1.112808E+02
2.407324E+02,1.113749E+02
2.407324E+02,1.114689E+02
2.407324E+02,1.115630E+02
2.407324E+02,1.116571E+02
2.407324E+02,1.117512E+02
2.407324E+02,1.118452E+02
2.407324E+02,1.119393E+02
2.407324E+02,1.120334E+02
2.407324E+02,1.121274E+02
2.407324E+02,1.122215E+02
2.407324E+02,1.123156E+02
2.407324E+02,1.124097E+02
2.407324E+02,1.125037E+02
2.407324E+02,1.125978E+02
2.407324E+02,1.126919E+02
2.407324E+02,1.127859E+02
2.407324E+02,1.128800E+02
2.407324E+02,1.129741E+02
2.407324E+02,1.130682E+02
2.407324E+02,1.131622E+02
2.407324E+02,1.132563E+02
2.407324E+02,1.133504E+02
2.407324E+02,1.134444E+02
2.407324E+02,1.135385E+02
2.407324E+02,1.136326E+02
2.407324E+02,1.137267E+02
2.407324E+02,1.138207E+02
2.407324E+02,1.139148E+02
2.407324E+02,1.140089E+02
2.407324E+02,1.141029E+02
2.407324E+02,1.141970E+02
2.407324E+02,1.142911E+02
2.407324E+02,1.143852E+02
2.407324E+02,1.144792E+02
2.407324E+02,1.145733E+02
2.407324E+02,1.146674E+02
2.407324E+02,1.147614E+02
2.407324E+02,1.148555E+02
2.407324E+02,1.149496E+02
2.407324E+02,1.150436E+02
2.407324E+02,1.151377E+02
2.407324E+02,1.152318E+02
2.407324E+02,1.153259E+02
2.407324E+02,1.154199E+02
2.407324E+02,1.155140E+02
2.407324E+02,1.156081E+02
2.407324E+02,1.157021E+02
2.407324E+02,1.157962E+02
2.407324E+02,1.158903E+02
2.407324E+02,1.159844E+02
2.407324E+02,1.160784E+02
2.407324E+02,1.161725E+02
2.407324E+02,1.162666E+02
2.407324E+02,1.163606E+02
2.407324E+02,1.164547E+02
2.407324E+02,1.165488E+02
2.407324E+02,1.166429E+02
2.407324E+02,1.167369E+02
2.407324E+02,1.168310E+02
2.407324E+02,1.169251E+02
2.407324E+02,1.170191E+02
2.407324E+02,1.171132E+02
2.407324E+02,1.172073E+02
2.407324E+02,1.173013E+02
2.407324E+02,1.173954E+02
2.407324E+02,1.174895E+02
2.407324E+02,1.175836E+02
2.407324E+02,1.176776E+02
2.407324E+02,1.177717E+02
2.407324E+02,1.178658E+02
2.407324E+02,1.179598E+02
2.407324E+02,1.180539E+02
2.407324E+02,1.181480E+02
2.407324E+02,1.182421E+02
2.407324E+02,1.183361E+02
2.407324E+02,1.184302E+02
2.407324E+02,1.185243E+02
2.407324E+02,1.186183E+02
2.407324E+02,1.187124E+02
2.407324E+02,1.188065E+02
2.407324E+02,1.189005E+02
2.407324E+02,1.189946E+02
2.407324E+02,1.190887E+02
2.407324E+02,1.191828E+02
2.407324E+02,1.192768E+02
2.407324E+02,1.193709E+02
2.407324E+02,1.194650E+02
2.407324E+02,1.195590E+02
2.407324E+02,1.196531E+02
2.407324E+02,1.197472E+02
2.407324E+02,1.198412E+02
2.407324E+02,1.199353E+02
2.407324E+02,1.200294E+02
2.407324E+02,1.201235E+02
2.407324E+02,1.202175E+02
2.407324E+02,1.203116E+02
2.407324E+02,1.204057E+02
2.407324E+02,1.204997E+02
2.407324E+02,1.205938E+02
2.407324E+02,1.206879E+02
2.407324E+02,1.207819E+02
2.407324E+02,1.208760E+02
2.407324E+02,1.209701E+02
2.407324E+02,1.210642E+02
2.407324E+02,1.211582E+02
2.407324E+02,1.212523E+02
2.407324E+02,1.213464E+02
2.407324E+02,1.214404E+02
2.407324E+02,1.215345E+02
2.407324E+02,1.216286E+02
2.407324E+02,1.217226E+02
2.407324E+02,1.218167E+02
2.407324E+02,1.219108E+02
2.407324E+02,1.220048E+02
2.407324E+02,1.220989E+02
2.407324E+02,1.221930E+02
2.407324E+02,1.222871E+02
2.407324E+02,1.223811E+02
2.407324E+02,1.224752E+02
2.407324E+02,1.225693E+02
2.407324E+02,1.226633E+02
2.407324E+02,1.227574E+02
2.407324E+02,1.228515E+02
2.407324E+02,1.229455E+02
2.407324E+02,1.230396E+02
2.407324E+02,1.231337E+02
2.407324E+02,1.232278E+02
2.407324E+02,1.233218E+02
2.407324E+02,1.234159E+02
2.407324E+02,1.235100E+02
2.407324E+02,1.236040E+02
2.407324E+02,1.236981E+02
2.407324E+02,1.237922E+02
2.407324E+02,1.238862E+02
2.407324E+02,1.239803E+02
2.407324E+02,1.240744E+02
2.407324E+02,1.241684E+02
2.407324E+02,1.242625E+02
2.407324E+02,1.243566E+02
2.407324E+02,1.244507E+02
2.407324E+02,1.245447E+02
2.407324E+02,1.246388E+02
2.407324E+02,1.247329E+02
2.407324E+02,1.248269E+02
2.407324E+02,1.249210E+02
2.407324E+02,1.250151E+02
2.407324E+02,1.251091E+02
2.407324E+02,1.252032E+02
2.407324E+02,1.252973E+02
2.407324E+02,1.253913E+02
2.407324E+02,1.254854E+02
2.407324E+02,1.255795E+02
2.407324E+02,1.256736E+02
2.407324E+02,1.257676E+02
2.407324E+02,1.258617E+02
2.407324E+02,1.259558E+02
2.407324E+02,1.260498E+02
2.407324E+02,1.261439E+02
2.407324E+02,1.262380E+02
2.407324E+02,1.263320E+02
2.407324E+02,1.264261E+02
2.407324E+02,1.265202E+02
2.407324E+02,1.266142E+02
2.407324E+02,1.267083E+02
2.407324E+02,1.268024E+02
2.407324E+02,1.268964E+02
2.407324E+02,1.269905E+02
2.407324E+02,1.270846E+02
2.407324E+02,1.271787E+02
2.407324E+02,1.272727E+02
2.407324E+02,1.273668E+02
2.407324E+02,1.274609E+02
2.407324E+02,1.275549E+02
2.407324E+02,1.276490E+02
2.407324E+02,1.277431E+02
2.407324E+02,1.278371E+02
2.407324E+02,1.279312E+02
2.407324E+02,1.280253E+02
2.407324E+02,1.281193E+02
2.407324E+02,1.282134E+02
2.407324E+02,1.283075E+02
2.407324E+02,1.284015E+02
2.407324E+02,1.284956E+02
2.407324E+02,1.285897E+02
2.407324E+02,1.286838E+02
2.407324E+02,1.287778E+02
2.407324E+02,1.288719E+02
2.407324E+02,1.289660E+02
2.407324E+02,1.290600E+02
2.407324E+02,1.291541E+02
2.407324E+02,1.292482E+02
2.407324E+02,1.293422E+02
2.407324E+02,1.294363E+02
2.407324E+02,1.295304E+02
2.407324E+02,1.296244E+02
2.407324E+02,1.297185E+02
2.407324E+02,1.298126E+02
2.407324E+02,1.299066E+02
2.407324E+02,1.300007E+02
2.407324E+02,1.300948E+02
2.407324E+02,1.301888E+02
2.407324E+02,1.302829E+02
2.407324E+02,1.303770E+02
2.407324E+02,1.304711E+02
2.407324E+02,1.305651E+02
2.407324E+02,1.306592E+02
2.407348E+02,1.306592E+02
2.407358E+02,1.307532E+02
2.407362E+02,1.308473E+02
2.407365E+02,1.309414E+02
2.407367E+02,1.310354E+02
2.407368E+02,1.311295E+02
2.407368E+02,1.312235E+02
2.407367E+02,1.313175E+02
2.407365E+02,1.314114E+02
2.407362E+02,1.315053E+02
2.407358E+02,1.315990E+02
2.407354E+02,1.316927E+02
2.407348E+02,1.317863E+02
2.407343E+02,1.318798E+02
2.407337E+02,1.319732E+02
2.407331E+02,1.320666E+02
2.407325E+02,1.321598E+02
2.407320E+02,1.322530E+02
2.407315E+02,1.323462E+02
2.407311E+02,1.324393E+02
2.407308E+02,1.325323E+02
2.407305E+02,1.326254E+02
2.407303E+02,1.327183E+02
2.407302E+02,1.328113E+02
2.407302E+02,1.329043E+02
2.407302E+02,1.329972E+02
2.407303E+02,1.330902E+02
2.407305E+02,1.331832E+02
2.407307E+02,1.332762E+02
2.407309E+02,1.333692E+02
2.407311E+02,1.334622E+02
2.407314E+02,1.335553E+02
2.407316E+02,1.336484E+02
2.407319E+02,1.337416E+02
2.407321E+02,1.338348E+02
2.407323E+02,1.339280E+02
2.407324E+02,1.340213E+02
2.407326E+02,1.341146E+02
2.407327E+02,1.342079E+02
2.407327E+02,1.343013E+02
2.407328E+02,1.343948E+02
2.407328E+02,1.344883E+02
2.407328E+02,1.345818E+02
2.407327E+02,1.346753E+02
2.407327E+02,1.347689E+02
2.407327E+02,1.348625E+02
2.407326E+02,1.349562E+02
2.407325E+02,1.350498E+02
2.407324E+02,1.351435E+02
2.407324E+02,1.352372E+02
2.407323E+02,1.353309E+02
2.407322E+02,1.354247E+02
2.407322E+02,1.355184E+02
2.407321E+02,1.356122E+02
2.407320E+02,1.357059E+02
2.407320E+02,1.357997E+02
2.407319E+02,1.358935E+02
2.407319E+02,1.359872E+02
2.407318E+02,1.360810E+02
2.407318E+02,1.361748E+02
2.407317E+02,1.362686E+02
2.407317E+02,1.363624E+02
2.407316E+02,1.364562E+02
2.407315E+02,1.365500E+02
2.407315E+02,1.366438E+02
2.407314E+02,1.367376E+02
2.407313E+02,1.368314E+02
2.407312E+02,1.369252E+02
2.407312E+02,1.370191E+02
2.407311E+02,1.371129E+02
2.407310E+02,1.372067E+02
2.407309E+02,1.373006E+02
2.407308E+02,1.373944E+02
2.407307E+02,1.374883E+02
2.407306E+02,1.375822E+02
2.407305E+02,1.376761E+02
2.407304E+02,1.377700E+02
2.407303E+02,1.378639E+02
2.407302E+02,1.379578E+02
2.407301E+02,1.380517E+02
2.407300E+02,1.381457E+02
2.407299E+02,1.382396E+02
2.407298E+02,1.383336E+02
2.407297E+02,1.384276E+02
2.407296E+02,1.385216E+02
2.407295E+02,1.386156E+02
2.407294E+02,1.387096E+02
2.407293E+02,1.388036E+02
2.407292E+02,1.388976E+02
2.407291E+02,1.389916E+02
2.407290E+02,1.390856E+02
2.407289E+02,1.391797E+02
2.407288E+02,1.392737E+02
2.407287E+02,1.393678E+02
2.407286E+02,1.394618E+02
2.407284E+02,1.395559E+02
2.407283E+02,1.396500E+02
2.407282E+02,1.397440E+02
2.407280E+02,1.398381E+02
2.407279E+02,1.399322E+02
2.407277E+02,1.400263E+02
2.407276E+02,1.401203E+02
2.407274E+02,1.402144E+02
2.407272E+02,1.403085E+02
2.407270E+02,1.404026E+02
2.407268E+02,1.404967E+02
2.407266E+02,1.405908E+02
2.407263E+02,1.406849E+02
2.407261E+02,1.407790E+02
2.407259E+02,1.408731E+02
2.407256E+02,1.409672E+02
2.407253E+02,1.410613E+02
2.407251E+02,1.411554E+02
2.407248E+02,1.412495E+02
2.407245E+02,1.413436E+02
2.407242E+02,1.414377E+02
2.407240E+02,1.415318E+02
2.407237E+02,1.416259E+02
2.407234E+02,1.417200E+02
2.407231E+02,1.418141E+02
2.407228E+02,1.419083E+02
2.407225E+02,1.420024E+02
2.407222E+02,1.420965E+02
2.407219E+02,1.421906E+02
2.407216E+02,1.422848E+02
2.407213E+02,1.423789E+02
2.407210E+02,1.424731E+02
2.407207E+02,1.425672E+02
2.407205E+02,1.426614E+02
2.407202E+02,1.427555E+02
2.407199E+02,1.428497E+02
2.407196E+02,1.429439E+02
2.407193E+02,1.430380E+02
2.407190E+02,1.431322E+02
2.407187E+02,1.432264E+02
2.407185E+02,1.433206E+02
2.407182E+02,1.434147E+02
2.407179E+02,1.435089E+02
2.407177E+02,1.436031E+02
2.407174E+02,1.436973E+02
2.407172E+02,1.437915E+02
2.407169E+02,1.438857E+02
2.407167E+02,1.439799E+02
2.407164E+02,1.440742E+02
2.407162E+02,1.441684E+02
2.407160E+02,1.442626E+02
2.407158E+02,1.443568E+02
2.407156E+02,1.444510E+02
2.407153E+02,1.445452E+02
2.407151E+02,1.446395E+02
2.407149E+02,1.447337E+02
2.407147E+02,1.448279E+02
2.407146E+02,1.449221E+02
2.407144E+02,1.450164E+02
2.407142E+02,1.451106E+02
2.407140E+02,1.452048E+02
2.407138E+02,1.452990E+02
2.407137E+02,1.453933E+02
2.407135E+02,1.454875E+02
2.407134E+02,1.455817E+02
2.407132E+02,1.456760E+02
2.407130E+02,1.457702E+02
2.407129E+02,1.458644E+02
2.407127E+02,1.459587E+02
2.407126E+02,1.460529E+02
2.407125E+02,1.461472E+02
2.407123E+02,1.462414E+02
2.407122E+02,1.463356E+02
2.407120E+02,1.464299E+02
2.407119E+02,1.465241E+02
2.407118E+02,1.466184E+02
2.407116E+02,1.467126E+02
2.407115E+02,1.468069E+02
2.407114E+02,1.469011E+02
2.407112E+02,1.469954E+02
2.407111E+02,1.470897E+02
2.407110E+02,1.471839E+02
2.407108E+02,1.472782E+02
2.407107E+02,1.473725E+02
2.407105E+02,1.474667E+02
2.407104E+02,1.475610E+02
2.407103E+02,1.476553E+02
2.407101E+02,1.477495E+02
2.407100E+02,1.478438E+02
2.407098E+02,1.479381E+02
2.407097E+02,1.480324E+02
2.407095E+02,1.481267E+02
2.407094E+02,1.482209E+02
2.407092E+02,1.483152E+02
2.407091E+02,1.484095E+02
2.407089E+02,1.485038E+02
2.407087E+02,1.485981E+02
2.407086E+02,1.486924E+02
2.407084E+02,1.487867E+02
2.407082E+02,1.488810E+02
2.407081E+02,1.489753E+02
2.407079E+02,1.490696E+02
2.407077E+02,1.491639E+02
2.407075E+02,1.492582E+02
2.407073E+02,1.493525E+02
2.407071E+02,1.494468E+02
2.407069E+02,1.495411E+02
2.407067E+02,1.496355E+02
2.407065E+02,1.497298E+02
2.407063E+02,1.498241E+02
2.407061E+02,1.499184E+02
2.407059E+02,1.500127E+02
2.407056E+02,1.501070E+02
2.407054E+02,1.502014E+02
2.407052E+02,1.502957E+02
2.407050E+02,1.503900E+02
2.407047E+02,1.504843E+02
2.407045E+02,1.505787E+02
2.407042E+02,1.506730E+02
2.407040E+02,1.507673E+02
2.407038E+02,1.508617E+02
2.407035E+02,1.509560E+02
2.407033E+02,1.510503E+02
2.407030E+02,1.511447E+02
2.407028E+02,1.512390E+02
2.407025E+02,1.513334E+02
2.407023E+02,1.514277E+02
2.407020E+02,1.515221E+02
2.407018E+02,1.516164E+02
2.407015E+02,1.517107E+02
2.407013E+02,1.518051E+02
2.407011E+02,1.518995E+02
2.407008E+02,1.519938E+02
2.407006E+02,1.520882E+02
2.407003E+02,1.521825E+02
2.407001E+02,1.522769E+02
2.406998E+02,1.523713E+02
2.406996E+02,1.524656E+02
2.406994E+02,1.525600E+02
2.406991E+02,1.526544E+02
2.406989E+02,1.527487E+02
2.406987E+02,1.528431E+02
2.406984E+02,1.529375E+02
2.406982E+02,1.530318E+02
2.406980E+02,1.531262E+02
2.406978E+02,1.532206E+02
2.406975E+02,1.533150E+02
2.406973E+02,1.534094E+02
2.406971E+02,1.535037E+02
2.406969E+02,1.535981E+02
2.406967E+02,1.536925E+02
2.406965E+02,1.537869E+02
2.406963E+02,1.538813E+02
2.406961E+02,1.539757E+02
2.406959E+02,1.540701E+02
2.406957E+02,1.541645E+02
2.406955E+02,1.542589E+02
2.406953E+02,1.543533E+02
2.406951E+02,1.544477E+02
2.406949E+02,1.545421E+02
2.406947E+02,1.546365E+02
2.406946E+02,1.547309E+02
2.406944E+02,1.548253E+02
2.406942E+02,1.549197E+02
2.406940E+02,1.550141E+02
2.406939E+02,1.551085E+02
2.406937E+02,1.552029E+02
2.406935E+02,1.552973E+02
2.406933E+02,1.553918E+02
2.406932E+02,1.554862E+02
2.406930E+02,1.555806E+02
2.406928E+02,1.556750E+02
2.406927E+02,1.557694E+02
2.406925E+02,1.558638E+02
2.406923E+02,1.559583E+02
2.406922E+02,1.560527E+02
2.406920E+02,1.561471E+02
2.406918E+02,1.562415E+02
2.406917E+02,1.563360E+02
2.406915E+02,1.564304E+02
2.406913E+02,1.565248E+02
2.406912E+02,1.566193E+02
2.406910E+02,1.567137E+02
2.406908E+02,1.568081E+02
2.406907E+02,1.569026E+02
2.406905E+02,1.569970E+02
2.406903E+02,1.570915E+02
2.406901E+02,1.571859E+02
2.406900E+02,1.572803E+02
2.406898E+02,1.573748E+02
2.406896E+02,1.574692E+02
2.406894E+02,1.575637E+02
2.406893E+02,1.576581E+02
2.406891E+02,1.577526E+02
2.406889E+02,1.578471E+02
2.406887E+02,1.579415E+02
2.406885E+02,1.580360E+02
2.406883E+02,1.581304E+02
2.406882E+02,1.582249E+02
2.406880E+02,1.583193E+02
2.406878E+02,1.584138E+02
2.406876E+02,1.585083E+02
2.406874E+02,1.586027E+02
2.406872E+02,1.586972E+02
2.406870E+02,1.587917E+02
2.406868E+02,1.588862E+02
2.406866E+02,1.589806E+02
2.406864E+02,1.590751E+02
2.406862E+02,1.591696E+02
2.406860E+02,1.592641E+02
2.406857E+02,1.593585E+02
2.406855E+02,1.594530E+02
2.406853E+02,1.595475E+02
2.406851E+02,1.596420E+02
2.406849E+02,1.597365E+02
2.406847E+02,1.598310E+02
2.406844E+02,1.599255E+02
2.406842E+02,1.600200E+02
2.406840E+02,1.601145E+02
2.406838E+02,1.602089E+02
2.406836E+02,1.603034E+02
2.406833E+02,1.603979E+02
2.406831E+02,1.604924E+02
2.406829E+02,1.605869E+02
2.406827E+02,1.606814E+02
2.406824E+02,1.607760E+02
2.406822E+02,1.608705E+02
2.406820E+02,1.609650E+02
2.406818E+02,1.610595E+02
2.406816E+02,1.611540E+02
2.406813E+02,1.612485E+02
2.406811E+02,1.613430E+02
2.406809E+02,1.614375E+02
2.406807E+02,1.615321E+02
2.406804E+02,1.616266E+02
2.406802E+02,1.617211E+02
2.406800E+02,1.618156E+02
2.406798E+02,1.619101E+02
2.406796E+02,1.620047E+02
2.406794E+02,1.620992E+02
2.406791E+02,1.621937E+02
2.406789E+02,1.622883E+02
2.406787E+02,1.623828E+02
2.406785E+02,1.624773E+02
2.406783E+02,1.625719E+02
2.406781E+02,1.626664E+02
2.406779E+02,1.627609E+02
2.406777E+02,1.628555E+02
2.406775E+02,1.629500E+02
2.406773E+02,1.630446E+02
2.406771E+02,1.631391E+02
2.406769E+02,1.632337E+02
2.406767E+02,1.633282E+02
2.406765E+02,1.634228E+02
2.406763E+02,1.635173E+02
2.406761E+02,1.636119E+02
2.406759E+02,1.637064E+02
2.406757E+02,1.638010E+02
2.406755E+02,1.638955E+02
2.406753E+02,1.639901E+02
2.406751E+02,1.640847E+02
2.406749E+02,1.641792E+02
2.406747E+02,1.642738E+02
2.406745E+02,1.643684E+02
2.406744E+02,1.644629E+02
2.406742E+02,1.645575E+02
2.406740E+02,1.646521E+02
2.406738E+02,1.647466E+02
2.406736E+02,1.648412E+02
2.406734E+02,1.649358E+02
2.406733E+02,1.650304E+02
2.406731E+02,1.651249E+02
2.406729E+02,1.652195E+02
2.406727E+02,1.653141E+02
2.406725E+02,1.654087E+02
2.406723E+02,1.655033E+02
2.406722E+02,1.655978E+02
2.406720E+02,1.656924E+02
2.406718E+02,1.657870E+02
2.406716E+02,1.658816E+02
2.406714E+02,1.659762E+02
2.406712E+02,1.660708E+02
2.406711E+02,1.661654E+02
2.406709E+02,1.662600E+02
2.406707E+02,1.663546E+02
2.406705E+02,1.664492E+02
2.406703E+02,1.665438E+02
2.406701E+02,1.666384E+02
2.406699E+02,1.667330E+02
2.406697E+02,1.668276E+02
2.406696E+02,1.669222E+02
2.406694E+02,1.670168E+02
2.406692E+02,1.671114E+02
2.406690E+02,1.672060E+02
2.406688E+02,1.673007E+02
2.406686E+02,1.673953E+02
2.406684E+02,1.674899E+02
2.406682E+02,1.675845E+02
2.406680E+02,1.676791E+02
2.406678E+02,1.677738E+02
2.406676E+02,1.678684E+02
2.406674E+02,1.679630E+02
2.406672E+02,1.680576E+02
2.406670E+02,1.681523E+02
2.406668E+02,1.682469E+02
2.406666E+02,1.683415E+02
2.406664E+02,1.684362E+02
2.406662E+02,1.685308E+02
2.406660E+02,1.686254E+02
2.406658E+02,1.687201E+02
2.406656E+02,1.688147E+02
2.406654E+02,1.689093E+02
2.406652E+02,1.690040E+02
2.406650E+02,1.690986E+02
2.406647E+02,1.691933E+02
2.406645E+02,1.692879E+02
2.406643E+02,1.693826E+02
2.406641E+02,1.694772E+02
2.406639E+02,1.695719E+02
2.406637E+02,1.696665E+02
2.406635E+02,1.697612E+02
2.406633E+02,1.698558E+02
2.406631E+02,1.699505E+02
2.406628E+02,1.700452E+02
2.406626E+02,1.701398E+02
2.406624E+02,1.702345E+02
2.406622E+02,1.703292E+02
2.406620E+02,1.704238E+02
2.406618E+02,1.705185E+02
2.406616E+02,1.706132E+02
2.406614E+02,1.707078E+02
2.406611E+02,1.708025E+02
2.406609E+02,1.708972E+02
2.406607E+02,1.709919E+02
2.406605E+02,1.710865E+02
2.406603E+02,1.711812E+02
2.406601E+02,1.712759E+02
2.406599E+02,1.713706E+02
2.406597E+02,1.714653E+02
2.406595E+02,1.715600E+02
2.406593E+02,1.716547E+02
2.406591E+02,1.717493E+02
2.406589E+02,1.718440E+02
2.406587E+02,1.719387E+02
2.406584E+02,1.720334E+02
2.406582E+02,1.721281E+02
2.406580E+02,1.722228E+02
2.406578E+02,1.723175E+02
2.406576E+02,1.724122E+02
2.406574E+02,1.725069E+02
2.406572E+02,1.726016E+02
2.406570E+02,1.726963E+02
2.406568E+02,1.727910E+02
2.406566E+02,1.728857E+02
2.406564E+02,1.729805E+02
2.406562E+02,1.730752E+02
2.406561E+02,1.731699E+02
2.406559E+02,1.732646E+02
2.406557E+02,1.733593E+02
2.406555E+02,1.734540E+02
2.406553E+02,1.735487E+02
2.406551E+02,1.736435E+02
2.406549E+02,1.737382E+02
2.406547E+02,1.738329E+02
2.406545E+02,1.739276E+02
2.406543E+02,1.740224E+02
2.406541E+02,1.741171E+02
2.406539E+02,1.742118E+02
2.406537E+02,1.743066E+02
2.406535E+02,1.744013E+02
2.406533E+02,1.744960E+02
2.406532E+02,1.745908E+02
2.406530E+02,1.746855E+02
2.406528E+02,1.747802E+02
2.406526E+02,1.748750E+02
2.406524E+02,1.749697E+02
2.406522E+02,1.750645E+02
2.406520E+02,1.751592E+02
2.406518E+02,1.752540E+02
2.406516E+02,1.753487E+02
2.406514E+02,1.754435E+02
2.406512E+02,1.755382E+02
2.406510E+02,1.756330E+02
2.406509E+02,1.757277E+02
2.406507E+02,1.758225E+02
2.406505E+02,1.759172E+02
2.406503E+02,1.760120E+02
2.406501E+02,1.761068E+02
2.406499E+02,1.762015E+02
2.406497E+02,1.762963E+02
2.406495E+02,1.763911E+02
2.406493E+02,1.764858E+02
2.406491E+02,1.765806E+02
2.406489E+02,1.766754E+02
2.406487E+02,1.767701E+02
2.406485E+02,1.768649E+02
2.406483E+02,1.769597E+02
2.406481E+02,1.770545E+02
2.406479E+02,1.771493E+02
2.406477E+02,1.772440E+02
2.406475E+02,1.773388E+02
2.406473E+02,1.774336E+02
2.406471E+02,1.775284E+02
2.406469E+02,1.776232E+02
2.406467E+02,1.777180E+02
2.406465E+02,1.778128E+02
2.406463E+02,1.779075E+02
2.406461E+02,1.780023E+02
2.406459E+02,1.780971E+02
2.406457E+02,1.781919E+02
2.406455E+02,1.782867E+02
2.406453E+02,1.783815E+02
2.406451E+02,1.784763E+02
2.406449E+02,1.785711E+02
2.406447E+02,1.786659E+02
2.406444E+02,1.787607E+02
2.406442E+02,1.788556E+02
2.406440E+02,1.789504E+02
2.406438E+02,1.790452E+02
2.406436E+02,1.791400E+02
2.406434E+02,1.792348E+02
2.406432E+02,1.793296E+02
2.406430E+02,1.794244E+02
2.406428E+02,1.795193E+02
2.406426E+02,1.796141E+02
2.406424E+02,1.797089E+02
2.406422E+02,1.798037E+02
2.406420E+02,1.798986E+02
2.406418E+02,1.799934E+02
2.406416E+02,-1.799118E+02
2.406414E+02,-1.798170E+02
2.406412E+02,-1.797221E+02
2.406409E+02,-1.796273E+02
2.406407E+02,-1.795325E+02
2.406405E+02,-1.794376E+02
2.406403E+02,-1.793428E+02
2.406401E+02,-1.792479E+02
2.406399E+02,-1.791531E+02
2.406397E+02,-1.790583E+02
2.406395E+02,-1.789634E+02
2.406393E+02,-1.788686E+02
2.406391E+02,-1.787737E+02
2.406389E+02,-1.786789E+02
2.406387E+02,-1.785840E+02
2.406385E+02,-1.784892E+02
2.406383E+02,-1.783943E+02
2.406381E+02,-1.782994E+02
2.406379E+02,-1.782046E+02
2.406377E+02,-1.781097E+02
2.406375E+02,-1.780149E+02
2.406373E+02,-1.779200E+02
2.406371E+02,-1.778251E+02
2.406369E+02,-1.777303E+02
2.406367E+02,-1.776354E+02
2.406365E+02,-1.775405E+02
2.406363E+02,-1.774457E+02
2.406361E+02,-1.773508E+02
2.406359E+02,-1.772559E+02
2.406357E+02,-1.771610E+02
2.406355E+02,-1.770662E+02
2.406353E+02,-1.769713E+02
2.406351E+02,-1.768764E+02
2.406349E+02,-1.767815E+02
2.406347E+02,-1.766867E+02
2.406345E+02,-1.765918E+02
2.406343E+02,-1.764969E+02
2.406341E+02,-1.764020E+02
2.406339E+02,-1.763071E+02
2.406337E+02,-1.762122E+02
2.406336E+02,-1.761173E+02
2.406334E+02,-1.760224E+02
2.406332E+02,-1.759275E+02
2.406330E+02,-1.758326E+02
2.406328E+02,-1.757377E+02
2.406326E+02,-1.756428E+02
2.406324E+02,-1.755479E+02
2.406322E+02,-1.754530E+02
2.406320E+02,-1.753581E+02
2.406318E+02,-1.752632E+02
2.406316E+02,-1.751683E+02
2.406314E+02,-1.750734E+02
2.406312E+02,-1.749785E+02
2.406310E+02,-1.748836E+02
2.406308E+02,-1.747887E+02
2.406306E+02,-1.746937E+02
2.406304E+02,-1.745988E+02
2.406302E+02,-1.745039E+02
2.406300E+02,-1.744090E+02
2.406298E+02,-1.743141E+02
2.406296E+02,-1.742191E+02
2.406294E+02,-1.741242E+02
2.406292E+02,-1.740293E+02
2.406290E+02,-1.739344E+02
2.406288E+02,-1.738394E+02
2.406286E+02,-1.737445E+02
2.406284E+02,-1.736496E+02
2.406282E+02,-1.735546E+02
2.406280E+02,-1.734597E+02
2.406278E+02,-1.733647E+02
2.406276E+02,-1.732698E+02
2.406274E+02,-1.731749E+02
2.406272E+02,-1.730799E+02
2.406270E+02,-1.729850E+02
2.406268E+02,-1.728900E+02
2.406266E+02,-1.727951E+02
2.406264E+02,-1.727001E+02
2.406262E+02,-1.726052E+02
2.406260E+02,-1.725102E+02
2.406258E+02,-1.724153E+02
2.406256E+02,-1.723203E+02
2.406254E+02,-1.722254E+02
2.406252E+02,-1.721304E+02
2.406250E+02,-1.720354E+02
2.406248E+02,-1.719405E+02
2.406246E+02,-1.718455E+02
2.406244E+02,-1.717506E+02
2.406242E+02,-1.716556E+02
2.406240E+02,-1.715606E+02
2.406238E+02,-1.714656E+02
2.406236E+02,-1.713707E+02
2.406234E+02,-1.712757E+02
